,date,username,tweet,hashtags,nlikes
462,2020-06-20 08:23:55,ItzYah_Boy23,🔥🔥🔥🔥SILENCE IS VIOLENCE SHIRTS IN STOCK DM to order! #mbkmovement #BLM✊🏾  pic.twitter.com/0um5mjfhCr,"['#mbkmovement', '#blm']",15
463,2020-06-20 08:23:30,jdpoc,#BLM #London .... Lovely vibe here :-) pic.twitter.com/cgQ0ClwRwT,"['#blm', '#london']",28
464,2020-06-20 08:22:45,EdwinLindo,"Ok, Ya'll. Please hold me safe. 

I just declared in an international conference that the US's police terror on Black folks is in violation of UN Human Rights - legally, likely Genocide, but most certainly creating racial refugees by racial persecution. It ain't a lie.

#BLM  https://twitter.com/EdwinLindo/status/1274348301307928577 …",['#blm'],185
465,2020-06-20 08:22:41,7711irwin,"Police use laws enacted to fight terrorism against the little people. Jackboot process does much to destroy trust in those that took oath “To Protect & Serve”

Will justice find George posthumously?

#OneV1
#BLM 

via @NYTimes https://www.nytimes.com/2020/06/19/us/unrest-george-floyd-houston-goines.html?referringSource=articleShare …","['#onev1', '#blm']",18
466,2020-06-20 08:22:30,Lanzabear27,Let’s get one thing straight. I support anything that will make lives better for all but I won’t be told by people that if I don’t take the knee I’m a racist and get verbal abuse. I will not be bullied by #BLM followers who seem to be setting racism back years by their bullying.,['#blm'],77
467,2020-06-20 08:22:23,darksecretplace,"From a PR standpoint, if I were #BLM San Francisco I'd seriously consider helping repair the damage to Grant.
I have the pay records of the Ritz brothers(Grandma's dad & uncles) in the Iowa Volunteer Infantry during the Civil War, and this is some offensive ignorance.  https://twitter.com/darksecretplace/status/1274348486247383040 …",['#blm'],81
468,2020-06-20 08:21:47,LigaliOrg,Anyone in the publishing industry that can help? @HachetteUK has issued a statement supporting #BLM yet refuse to republish this excellent learning resource by Prof Hakim Adi on our history in the UK. Surely they should republish & pay royalties or release the copyright to him?  pic.twitter.com/EmFKwv8LHM,['#blm'],108
469,2020-06-20 08:19:09,Int_Innovators,"Fantastic speech by @MichelleENovak today at Middletown's Unity for Change March. Wonderful job representing @MiddletownOH, Michelle!! 💜💜💜💜#MiddieRising #BLM #Unity pic.twitter.com/9MbWSvJEgh","['#middierising', '#blm', '#unity']",36
470,2020-06-20 08:14:24,FranS199,Sterling work from @FulhamFC social media team here! 👏 #BLM #SayNoToRacism pic.twitter.com/0NANxGyiP5,"['#blm', '#saynotoracism']",12
471,2020-06-20 08:13:16,thestrayferret,"A small group had also gathered around Harrogate's war memorial while the demonstration took place on Montpellier Hill, but there was no sign of trouble during the 45-minute rally.

Read more and see the event in pictures:  https://buff.ly/37X7QDn 
#Harrogate #BlackLivesMatter #BLM","['#harrogate', '#blacklivesmatter', '#blm']",23
472,2020-06-20 08:13:00,HurricaneA3,"95% of farmers are white.
Is BLM going to stop eating?
(USDA 2017 census).
#BLM @Blklivesmatter",['#blm'],16
473,2020-06-20 08:11:21,jdpoc,#BLM #London .... Sounds like a revolution to me ... pic.twitter.com/Bf6PoJJDA2,"['#blm', '#london']",40
474,2020-06-20 08:11:06,MichaelsANewman,"Of course #blm is doing the opposite and reversing everything Dr MLM championed. This is BOOcause:
1 the founders of #BLM are radical feminists lesbians.
2 they are supported by #GeorgeSoros and other liberal Globalist. 

There Ghost tweeted it. Now call Ghost a racist.","['#blm', '#blm', '#georgesoros']",30
475,2020-06-20 08:09:57,DHStokyo,"There were so many great editorial cartoons this week! #SCOTUS decisions, #BLM protests, Bolton’s book, and more. Here are 5 of my favorites:  pic.twitter.com/zosSWjgg1B","['#scotus', '#blm']",34
476,2020-06-20 08:09:32,indigenista_,"today a group of Ni’mii’puu youth have organized a #Junteenth2020 #BLM event in Lapwai, ID. im so proud of how ea one has stepped up cuz Aunty is tired. its time for yall, this is a time for youth. its now time for us to step back. we made some leeway, but theres still more to go","['#junteenth2020', '#blm']",25
477,2020-06-20 08:03:12,ozzie_bourne,"If you’re tired of seeing me post #BLM posts and shootings, guess what? IDGAF! Unfollow me I don’t care. 
You can’t just protest once and be done. This isn’t a weeklong thing. This is a fight. I don’t need your follow we are not friends. Have fun with your side of history.",['#blm'],17
478,2020-06-20 08:02:06,woc_gws,"#PoorPeoplesCampaign A strong antiracist, antipoverty, antimilitarist, climate justice movement spreading out from the US to stop devastation of people and planet is a power for grassroots people everywhere! From Hyde Park, London England #BLM - We are with you!  pic.twitter.com/yUBEXUQazQ","['#poorpeoplescampaign', '#blm']",12
479,2020-06-20 08:00:30,SimonettiSource,"#BLM co founder says the goal is to get #Trump out of office (He apparently created racism and inequality, before him it didn't exist). I guess thats why all the donations are going to #Biden and the #DNC. Shameful. Another example of a potential good cause wrecked by politics.","['#blm', '#trump', '#biden', '#dnc']",34
480,2020-06-20 07:59:04,LadyRedWave,"THIS is PEACEFUL! 

Take a lesson #BLM #Antifa 

The Silent Majority will NO LONGER be SILENT! 

#Trump2020NowMoreThanEver
#TrumpRally
#TrumpRallyTulsa pic.twitter.com/ki3VOoKoww","['#blm', '#antifa', '#trump2020nowmorethanever', '#trumprally', '#trumprallytulsa']",274
481,2020-06-20 07:52:54,Int_Innovators,Proud to be part of Middletown's 2020 Unity March. 💜💜✌✌🏽 #MiddieRising #BLM #Unity pic.twitter.com/RoIfXABXxX,"['#middierising', '#blm', '#unity']",26
482,2020-06-20 07:51:10,escxtra,EDITORIAL: #BLM and the fallacy of 'celebrating diversity' in the #Eurovision Song Contest. Some reflections and recommendations after a few painful weeks. https://escxtra.com/2020/06/20/blm-and-celebrating-diversity/ …,"['#blm', '#eurovision']",39
483,2020-06-20 07:49:40,vankapro,"#BLM PROTESTERS 👀
EXERCISING THEIR 1ST AMENDMENT RIGHTS
WERE MONITORED IN 15 CITIES,
270HRS,
WITH DRONES, PLANES ;HELICOPTERS
#GeorgeFloyd 
VankaPro☀️🌊🌊🌊 
U.S. Watched George Floyd Protests in 15 Cities Using Aerial Surveillance https://nyti.ms/3dcED89 ","['#blm', '#georgefloyd']",22
484,2020-06-20 07:48:02,kimberlirivas3,I love seeing this every time I wake up. #blm 💕  pic.twitter.com/XOOLK9XR9t,['#blm'],13
485,2020-06-20 07:46:55,BattleBornThom,"Hey #antifa #blm you realize you’re supporting #pizzagate criminals democrats and Deep State? They are using you to protect their crimes against Children, all paid by this man Soros! You’re pawns of the devil! pic.twitter.com/eyp4Z1aoet","['#antifa', '#blm', '#pizzagate']",169
486,2020-06-20 07:46:47,GadflyMorse,"IF #Obama-#Soros-#HillaryClinton are NOT held accountable for starting a #RaceWAR via #BLM & their paramilitary arm #AntiFA, a terrorist org, then they will turn the #USA into Somalia v.2.0--and, we'll go the way of #Zimbabwe. THIS must STOP and it must STOP NOW: @POTUS @VP","['#obama', '#soros', '#hillaryclinton', '#racewar', '#blm', '#antifa', '#usa', '#zimbabwe']",47
487,2020-06-20 07:41:11,ClownWorldAgain,What on earth does a statue of a Catholic saint have to do with #BLM?,['#blm'],45
488,2020-06-20 07:37:40,Broncos_grl,"I know we say Black Lives Matter and we are focused on them because they’ve been the FOCUS of police brutality for decades at high percentages.. but mothers, fathers, siblings this could happen to your loved one no matter the race... you just need one bad cop, ONE!! Think!! #BLM",['#blm'],18
489,2020-06-20 07:36:57,aeidinger,"Listening to friends I went to the hospital for ankle. Almost no one here at GW. I admit, main concern about entering hospital was COVID and it kept me away, but I do want to march and dance again. I’m ready to heal!  #BLM #SaturdayMotivation #coronavirus #Ankle #OldMan #Injury pic.twitter.com/yMjdd3JiGZ","['#blm', '#saturdaymotivation', '#coronavirus', '#ankle', '#oldman', '#injury']",18
490,2020-06-20 07:36:28,colinmcfarlane,Sorry to hear this @CliveMyrieBBC There will always be a mindless minority of bigots sadly. Thankfully they are being drowned out with❤️by a racially diverse global movement that aims for justice & equality for ALL Keep up your brilliant work & know u are loved & admired #BLM 👏🏽  https://twitter.com/CliveMyrieBBC/status/1274230730047082496 …,['#blm'],33
491,2020-06-20 07:32:59,jdeamattson,"But why am I surprised. Is the kind of stuff white privileged kid out of Stanford would do and let the folks at #BLM deal with fallout.

Crappy allyship here.

If you had asked in Harlem, they would have told you Fredrick Douglas gave his euology.",['#blm'],26
492,2020-06-20 07:30:07,Albion_Rover,#BLM is marxism:  https://twitter.com/ThayroneX/status/1274296710962044930 …,['#blm'],28
493,2020-06-20 07:28:20,sidvicieux,Yeah we matter. #BLM  pic.twitter.com/rIXUk4JSBE,['#blm'],320
494,2020-06-20 07:28:13,TX_Bruce,Good morning to everyone accept the #BLM terror group and white cucks who hate themselves.,['#blm'],54
495,2020-06-20 07:24:51,vizjourno,"Black Lives Matter demonstrators on horseback ride through downtown Raleigh Friday, June 19, 2020 in recognition of Juneteenth. #raleighprotests #BLM #GeorgeFloydProtests #RaleighNC pic.twitter.com/TRM9Ac9J0y","['#raleighprotests', '#blm', '#georgefloydprotests', '#raleighnc']",1197
496,2020-06-20 07:22:46,ZubSpike,And now for something completely non #BLM  https://twitter.com/askeamonn/status/913705573358632960 …,['#blm'],15
497,2020-06-20 07:21:36,AaronCwell,"🚨🚨  

THIS VIDEO IS NO LONGER ON #YOUTUBE. BUT I HAD SCREEN RECORDED IT. I HAVE THE FULL SHOOTING RECORDED

LAST NIGHT #BlackLivesMatter PROTESTING #RayshardBrooks IN #ATLANTA, GIRL GETS SHOT

IN THIS CLIP, OFFICER IS ASSAULTED BY #BLM PROTESTER

PLZ GET THIS TO AUTHORITIES!  pic.twitter.com/f758lBdac9","['#youtube', '#blacklivesmatter', '#rayshardbrooks', '#atlanta', '#blm']",68
498,2020-06-20 07:21:07,4_biya,"Best Dads💙Field trip to Detroit Outdoor Nature Center, then lunch at @GM building @RenHotels @Detroitk12 #blackdads #blm  pic.twitter.com/CFieL5rFFC","['#blackdads', '#blm']",94
499,2020-06-20 07:17:34,SaintSimbaa,"To all my new followers. Black Lives Matter and equal fucking rights for everyone. #BLM #LGBTQRights  

I know I gained about 100 followers overnight so if this offends you gtfo. Otherwise I’m so happy to have followed all of you back and can’t wait to talk Destiny. 🖤","['#blm', '#lgbtqrights']",39
500,2020-06-20 07:17:00,jdpoc,#BLM #London ... Quite a vibe going down here :-) pic.twitter.com/nbQplcdnFy,"['#blm', '#london']",32
501,2020-06-20 07:15:43,1M_fans,"#BLM #Tulsa 

He's not wrong, folks! Stay home, stay safe, stay alive https://twitter.com/Freeyourmindkid/status/1274343259419086848 …","['#blm', '#tulsa']",63
502,2020-06-20 07:15:18,kristenmhudak,A father’s love is powerful. #BLM  https://twitter.com/GetUpESPN/status/1273994693693538304 …,['#blm'],39
503,2020-06-20 07:13:20,actualApophis,Picture of the month maybe? #nffc #coyr #blm ⚽️  https://twitter.com/YesWeCrann/status/1274342261271207937 …,"['#nffc', '#coyr', '#blm']",17
504,2020-06-20 07:12:50,diana_west_,Fearless Jake will not ask Marxist Dear Leader if there will be elections in #BLM world.  https://twitter.com/TheLeadCNN/status/1274076999192018945 …,['#blm'],19
505,2020-06-20 07:08:46,tomcsheppard,Waiting for the start of the #BLM Children’s March in NYC ⁦@AQE_NY⁩ ⁦@ItsShidaB⁩ ⁦@DrKYSR⁩ #DivestFromNYPD #FullyFundOurSchools pic.twitter.com/VE9hXVF2zQ,"['#blm', '#divestfromnypd', '#fullyfundourschools']",27
506,2020-06-20 07:08:32,AcarUmut,"Pics telling a lot abt racial tolerance during the Ottoman Turkey.

An African Ottoman cadet in military school, #Istanbul, 1892 and an Ottoman school in #Africa where black&white kids r together w/o any discrimination.Took years for Europe&America to come to this point #BLM  pic.twitter.com/ITWd5ich3M","['#istanbul', '#africa', '#blm']",92
507,2020-06-20 07:04:33,Areyoureallyth2,"If #BLM wants to change the world and make it better for all Black people, why don't they start in their own communities?  Why have 85 people been murdered in chicago in the last month?  IF they want change, they should start in their own homes.",['#blm'],52
508,2020-06-20 07:04:10,YanSlay,YESTERDAY IN PRINCE GEORGES COUNTY MD MY STEPDAD WAS FOLLOWED TO HIS DOCTORS APPOINTMENT BY A POLICE OFFICER WHO THEN WAITED 40 MINS IN THE PARKING LOT FOR HIM. MY MOTHER AND I HAD TO GO PICK HIM UP... wth is this the 1950’s?!? #blm #BlackLivesMatter,"['#blm', '#blacklivesmatter']",23
509,2020-06-20 07:03:29,Chrissychatt,Beautiful Saturday Tweethearts😘 Not all of us can do great things But we can do small things with great love 💕 #SaturdayMorning #SaturdayThoughts #Friends #family #LoveWithoutLimits #kindness #ThinkBIGSundayWithMarsha #blm #JoyTrain #GoldenHearts #WearAMask2SaveLives pic.twitter.com/AfsQ0xc0xd,"['#saturdaymorning', '#saturdaythoughts', '#friends', '#family', '#lovewithoutlimits', '#kindness', '#thinkbigsundaywithmarsha', '#blm', '#joytrain', '#goldenhearts', '#wearamask2savelives']",21
510,2020-06-20 07:03:27,UKCoachLawson,Happy Summer Solstice ☀️ #BLM 💙🖤  pic.twitter.com/0uBtahgd49,['#blm'],96
511,2020-06-20 07:02:31,13thefish,@NYCMayor jumping for joy.  His goal is to hot crime highs of the 70’s before he leaves office.  Hopefully he puts the #BLM stencils in the neighborhoods where the most black murders occur otherwise whats the point??,['#blm'],30
512,2020-06-20 06:56:27,SabinaLeonelli,Just arrived through the mail! I can’t believe it took me this long to get my hands on this excellent 2011 volume edited by formidable philosopher Sandra Harding - full of inspiration for further restructuring of my teaching for next year #HPs #sts #blm @UofESPA pic.twitter.com/cwRKat8fkg,"['#hps', '#sts', '#blm']",95
513,2020-06-20 06:53:39,MISSBETHANYMAE,"Perry Ave
Bronx, NY
#BLM  pic.twitter.com/Qxgp5enXZt",['#blm'],25
514,2020-06-20 06:53:07,jerrysaltz,"Republicans never change.  Just as Regan refused to say the word AIDS, @VP Pense refuses to say Black Lives Matter. Every time Republicans are in office people die: AIDS, SEpt. 11; Iraq War; 2008 crashed economy; Kids in cages; Muslim Ban; over 120,000 Covid-19 dead; #BLM  pic.twitter.com/HU2v3wEDAr",['#blm'],69
515,2020-06-20 06:51:37,Laure_DeMey,"Important podcast about #BLM and the impact of the death of George Floyd on the Black community, with a focus on the games industry. As non-Black people we should educate ourselves, you can start by listening to this. On top of that you get to enjoy @gravykun's soothing voice 💖 https://twitter.com/pocinplay/status/1274311373527359493 …",['#blm'],17
516,2020-06-20 06:48:25,MJADetBos,"To go along with that video I shared yesterday of #BLM activists on Michigan Ave, #Chicago. A neighbor who is closer to the street than I am took this incredible photo: pic.twitter.com/QrUTS2PhGy","['#blm', '#chicago']",15
517,2020-06-20 06:45:38,GursimOberoi,"As part of our campaign to raise awareness of #BLM in art history, we are also compiling a fantastic resource list for #LGBTQ to honour the many lives of black trans people. Please check it out and share! https://twitter.com/DECRarthistory/status/1274318864935981057 …","['#blm', '#lgbtq']",12
