,date,username,tweet,hashtags,nlikes
1122,2020-08-10 02:46:02,OnlyAFoIIower,Pretty rich to see people with #BLM in their usernames and pronouns in their bios whining about cultists.,['#blm'],19
1123,2020-08-10 02:38:04,Leahla0429,"This is what all doctors should aspire to...

Treating all of their patients equally...

It's what we are fighting for: For everyone to be treated just as good/or as crappy as everyone else.

#BLM
#OneV1
#VOTE
#1stDoNoHarm
#BunnyLove 💙🐰💙🐇💙🐰💙🐇💙 https://twitter.com/choo_ek/status/1291810625161588737 …","['#blm', '#onev1', '#vote', '#1stdonoharm', '#bunnylove']",29
1124,2020-08-10 02:18:03,KZKem_,"Happy Birthday to me 🥳 Thank God for another year. Sheesh #Surviving2020 you know. 

Oh and btw #BreonnaTaylorsKillersAreFree #Justice

Oh 1 more thing #BLM  pic.twitter.com/AxiSmZEGxZ","['#surviving2020', '#breonnataylorskillersarefree', '#justice', '#blm']",13
1125,2020-08-10 02:02:07,Neo_url,Remember when instead of supporting the demands of the #BLM movement American corporations started doing all these performative and symbolic campaigns no one on the ground ask for? That's what I'm getting from this. Because the women of South Africa didn't ask for this.,['#blm'],91
1126,2020-08-10 01:48:16,TheBrandonPaape,"How do self-defense laws apply in Oregon specifically in regard to attacks on people by police?

It appears that PPB officers are attacking protestors with impunity & if anyone defends themselves they are getting life-altering charges.

#PortlandProtests
#PDXprotests
#BLM","['#portlandprotests', '#pdxprotests', '#blm']",57
1127,2020-08-10 01:13:24,GOPrincess,"Car tries to run over police - WATCH

#Chicago #ChicagoRiots #BLM  https://twitter.com/djtek/status/1292704937240141825 …","['#chicago', '#chicagoriots', '#blm']",37
1128,2020-08-10 01:00:43,WomenHackney,"This is the 3rd letter to @mayorofhackney @PhilipGlanville for @Sistah_Space to remain in current premises & resume essential services in #Hackney & pan #London. We offer our assistance to resolve amicably.

👇👇🏾👇🏿Our letter joint with 
@hackneygreens & @HackneyLibDems
#BLM  pic.twitter.com/KlmL3xnS4q","['#hackney', '#london', '#blm']",42
1129,2020-08-10 00:44:39,FeeFeeCee,Black man doing life in prison for stealing a pair of hedge clippers in 1997. White judges say that's fine. #BLM  https://twitter.com/adamajacoby/status/1292727526012248064 …,['#blm'],24
1130,2020-08-10 00:40:51,Cornishview,#BLM #ButlersLiesMatter to the integrity of #MPs - lying about the Police then calling them institutionally racist. Look in the mirror Dawn to see who the real racist is.,"['#blm', '#butlersliesmatter', '#mps']",12
1131,2020-08-10 00:40:16,milsma,Oh bullshit.  It's a bunch of criminals stealing just because they can under the guise of #BLM #chicagoriots,"['#blm', '#chicagoriots']",66
1132,2020-08-10 00:33:29,BenjaminCalho19,"This is exactly the #BLM movement. Do some research, they're marxists and this is what marxists do. They were hiding behind the phrase ""black lives matter""",['#blm'],33
1133,2020-08-10 00:23:12,TheWitchesPDX,Portland where are you? Get into the streets this is still going on. #pdx #Portland #portlandnews #Oregon #blm #PortlandOregon https://twitter.com/etgnw/status/1292554198312050689 …,"['#pdx', '#portland', '#portlandnews', '#oregon', '#blm', '#portlandoregon']",299
1134,2020-08-10 00:16:09,CatosQuotes,"More white supremacists looting in #Chicago and making #BLM look bad, smh ya'll  pic.twitter.com/HaLSe7xEBT","['#chicago', '#blm']",25
1135,2020-08-10 00:11:03,LauraSmithCrewe,Solidarity with @DawnButlerBrent. A quick scroll through twitter and the levels of racism and abuse she experiences is sickening #BLM,['#blm'],1341
1136,2020-08-10 00:05:14,TheHatface,"I don't kniw what this "" #BLM "" thing is, but everyone using it seems to be a racist or a useful idiot.",['#blm'],47
1137,2020-08-10 00:01:12,fed_up_Daniel,"I've just been informed that Demetria, a soldier, a MOM has been arrested for excersising her 1st amendment rights. This is unacceptable @tedwheeler, bully, oppressor, liar. #PDXprotest, #PDXprotest, #BLM, after prev being hit by @PortlandPolice. WTF","['#pdxprotest', '#pdxprotest', '#blm']",13
1138,2020-08-09 23:50:45,Dantethecomic,See how the police treat a black suspect differently from how they treat a white one. #lapd #sheriff #cops #blacklivesmattter #blm #Black #White #Defund #losangeles @blmlosangeles @lasdhq @lacosheriff @RealDLHughley @perezhilton @titusnation @sarahkatesilverman @blmlosangeles pic.twitter.com/khn37VmUeT,"['#lapd', '#sheriff', '#cops', '#blacklivesmattter', '#blm', '#black', '#white', '#defund', '#losangeles']",87
1139,2020-08-09 23:46:55,JenDowlingKoin6,People are yelling at police for their treatment of PDX Moms United organizer Demetria Hester. #koin6news #PDX #PNW #Oregon #Portland #Protest #BLM #protests pic.twitter.com/qxCLaPrGSm,"['#koin6news', '#pdx', '#pnw', '#oregon', '#portland', '#protest', '#blm', '#protests']",70
1140,2020-08-09 23:29:58,nojustice2020,"Gee wiz, SPD really needs to be taught how to take accountability. Are we tired? Are we scared? Stay in the streets every damn night until the #Seattle Gestapo gets the message. MONDAY NIGHT - 8pm. #defundspd #seattleprotest #acab #blm #nojusticenopeace #seattlepolice pic.twitter.com/7W0kbAaOx2","['#seattle', '#defundspd', '#seattleprotest', '#acab', '#blm', '#nojusticenopeace', '#seattlepolice']",23
1141,2020-08-09 22:54:08,JenDowlingKoin6,Neighbors are helping to put a business barricade back up on N Denver - they tell me an older resident was shot with an impact munition for trying to put them back up. #koin6news #PDX #PNW #Portland #protests #BLM #Oregon #PortlandProtests pic.twitter.com/aUCcSaGvph,"['#koin6news', '#pdx', '#pnw', '#portland', '#protests', '#blm', '#oregon', '#portlandprotests']",49
1142,2020-08-09 22:47:09,whoistammykay,We should fight as hard for other minorities injustice as you did for #BLM. Just goes to prove that BLM mvmt was all a trend for you to hop on,['#blm'],70
1143,2020-08-09 22:47:08,Terrence_STR,"#Ferguson police attack crowd, beat on protesters and make arrests. Aug 10 2020 12:45am 

Again, this is on 6th Anniversary of protests for #MichaelBrown Jr.

This isn’t going to change until we change it. #DefundThePolice #BlackLivesMatter #BLM Aug 10 2020 12:45am  pic.twitter.com/U8PNvCVJQV","['#ferguson', '#michaelbrown', '#defundthepolice', '#blacklivesmatter', '#blm']",21
1144,2020-08-09 22:46:34,xohmarie_,To everyone and anyone who tore up and destroyed that new Starbucks on Michigan Ave..... thank u for ur service #blm,['#blm'],19
1145,2020-08-09 22:37:10,iriswhathehell,SPREAD THIS #sanlouisobispo #freetianna #tiannaarata @SLO_POA #blm  pic.twitter.com/evHaijXlwk,"['#sanlouisobispo', '#freetianna', '#tiannaarata', '#blm']",155
1146,2020-08-09 22:31:47,ajsoulmate2928,"Still not an actual riot. But you are still lying about it being a riot. Being in Kenton Park is PROOF that the protesters complied w/your order and moved away from the ""riot"" area so why r u there harassing/arresting complying people? #PortlandProtest #Portland #PDXProtests #BLM","['#portlandprotest', '#portland', '#pdxprotests', '#blm']",18
1147,2020-08-09 22:26:10,RandyBolerjack,"Snohomish County, Wash.

Well done, @DangeRussWilson & @ciara.
#BlackLivesMatter #BLM  pic.twitter.com/txZrEmLt4d","['#blacklivesmatter', '#blm']",1054
1148,2020-08-09 22:24:31,JenDowlingKoin6,Person taken into custody on N Denver. #koin6news #PDX #PNW #Portland #protests #BLM #Oregon #PortlandProtests pic.twitter.com/8aRY1m0Xup,"['#koin6news', '#pdx', '#pnw', '#portland', '#protests', '#blm', '#oregon', '#portlandprotests']",22
1149,2020-08-09 21:56:17,BombshellDAILY,"PROTESTERS IN BELARUS OVERPOWER POLICE AGGRESSORS 
There are more of us, than them .
#BLM #resist #unrest https://twitter.com/ThomasVLinge/status/1292540639511482368 …","['#blm', '#resist', '#unrest']",141
1150,2020-08-09 21:27:04,IamCorrigible,"#BLM needs more specificity in their name to more accurately represent their cause. 

It's a mouthful but hear me out.

#Blacklivesthatarenotconservativesandhavebeenkilledbyawhitecoporwhitepersonmatters

Fits like a glove!","['#blm', '#blacklivesthatarenotconservativesandhavebeenkilledbyawhitecoporwhitepersonmatters']",12
1151,2020-08-09 21:17:07,isaiahdidit,"Lantern Vigil @ Greenlake

9:08pm #Seattle WA 🖤 #blm
#BLMSeattle #seattleprotestcomms pic.twitter.com/ETTkJD393S","['#seattle', '#blm', '#blmseattle', '#seattleprotestcomms']",16
1152,2020-08-09 20:54:22,Angel1111summit,"#raceinamerica

Hands down, one of best discussions I have heard on everyday experiences black ppl deal w/in America. 

If we had not seen one Black person after another w/cell phone videos & didn’t have pandemic-sadly, this moment may have passed us by #BLM #EqualityCantWait pic.twitter.com/Z438d8JJUf","['#raceinamerica', '#blm', '#equalitycantwait']",38
1153,2020-08-09 20:50:16,Fiorella_im,March in DTLA after #MichaelBrown Rememberace in front of LA City Hall #BLM #DefundThePolice pic.twitter.com/oIAKxfSqTF,"['#michaelbrown', '#blm', '#defundthepolice']",164
1154,2020-08-09 20:47:08,JonathanMayorca,March in DTLA after #MichaelBrown Rememberace in front of LA City Hall #BLM #DefundThePolice pic.twitter.com/YpuiT2OnEd,"['#michaelbrown', '#blm', '#defundthepolice']",21
1155,2020-08-09 20:16:33,OhThatsAT,RIP Mike Brown ✊🏾 #BLM,['#blm'],14
1156,2020-08-09 20:12:26,Human42LM,"""As applied to BLM, this means that an employee is not prohibited by the Hatch Act from expressing support for, or opposition to, the BLM movement while on duty or in the workplace.""
""BLM terminology is issue-based, not a campaign slogan.""

#BLM #BlackLivesMatter #PDX #BLMprotest pic.twitter.com/EHIiSWAjSB","['#blm', '#blacklivesmatter', '#pdx', '#blmprotest']",13
1157,2020-08-09 20:12:19,Human42LM,"Here is a document from the #US Office of Special Counsel in regards to whether #FederalGovernment employees can wear  #BLM related materials.
1/3

#BLMprotest #BlackLivesMatter #government #employment #USA #PDXprotests #PortlandOR #PNW pic.twitter.com/C37xTiPRNm","['#us', '#federalgovernment', '#blm', '#blmprotest', '#blacklivesmatter', '#government', '#employment', '#usa', '#pdxprotests', '#portlandor', '#pnw']",37
1158,2020-08-09 20:10:18,BlessUSA45,"Meanwhile in Los Angela's today- #BLM Counter Protesters"" Exclaims Do You know Who You Represent?""   ""George Floyd was a Criminal""  pic.twitter.com/WLTRWe9yPO",['#blm'],18
1159,2020-08-09 19:53:45,weberzway33,Trump is not a Bad Person @conservativecass #trump2020 #trump #trumpsupporters #maga #kag #blm #fakenews pic.twitter.com/jAcQ7MxEcZ,"['#trump2020', '#trump', '#trumpsupporters', '#maga', '#kag', '#blm', '#fakenews']",30
1160,2020-08-09 19:50:11,kzmeyer,it’s that hundreds of masked protestors got tear gassed at cal anderson but a group of privileged people can hold an unmasked worship service with no accountability for me #blm #seattleprotest,"['#blm', '#seattleprotest']",13
1161,2020-08-09 19:44:14,bmoreProjects,"Gilman quickly and quietly backed off its public support of #BLM after parents complained.
But you wont read that story @baltimoresun https://twitter.com/AndreaKaneQACPS/status/1292171334332579844 …",['#blm'],50
1162,2020-08-09 19:41:34,RevJacquiLewis,Saying his name.  #MichaelBrown. Saying her name #BreonnaTaylor. Your lives cut short by white supremacy. We won’t forget. #BLM,"['#michaelbrown', '#breonnataylor', '#blm']",341
1163,2020-08-09 19:38:58,zzxyxy,#BlackLivesMatter #BLM must be a inside joke to the #DemocRats party when knowing #PlannedParenthood has killed 23 million #BlackAmerican children and all they do in fund that organized killing machine they built to destroy the #BlackCommunity! #WalkAwayFromDemocrats! Save Lives! pic.twitter.com/Ut90qEPwE7,"['#blacklivesmatter', '#blm', '#democrats', '#plannedparenthood', '#blackamerican', '#blackcommunity', '#walkawayfromdemocrats']",69
1164,2020-08-09 19:37:54,Guiltysadist1,Bro do not have #blm in ur bio  and be on here bashing black woman all day ...like some of you niggas literally need to get a job or a hobby or smthn,['#blm'],18
1165,2020-08-09 19:37:38,Tazerface16,"At the advice of my physician, Hunter S Thompson, I'm going to retire for the evening and continue my foray into season 2 of the Umbrella Academy.

Fair winds and following seas.

Black Lives Matter!

#BLM",['#blm'],1734
1166,2020-08-09 19:35:12,ANC168,"Leo Terrell: I'm Giving Teachers' Unions An ""F"" 
#Education #TeachersUnions #Unions #BLM #educationpolicy2020 #CivilRights  https://omny.fm/shows/kabc-podcasts/leo-terrell-im-giving-teachers-unions-an-f/embed?source=twitter&size=square&style=cover …","['#education', '#teachersunions', '#unions', '#blm', '#educationpolicy2020', '#civilrights']",35
1167,2020-08-09 19:33:54,MistaBRONCO,"THE GOOD NEWS IS THESE DOPES WILL HAVE THE REST OF THE SUMMER TO CLEAN THEIR #BLM TEE SHIRTS 😹😹😹😹😹
#ELIMINATED
#GetDafuqOUT
#BLMCURSE pic.twitter.com/lV2yDLVuk1","['#blm', '#eliminated', '#getdafuqout', '#blmcurse']",22
1168,2020-08-09 19:30:55,_roielj,this is for my Black Indigenous people #NativesforBlackLives #MMIW #blm  pic.twitter.com/oW6NfDtYn3,"['#nativesforblacklives', '#mmiw', '#blm']",27
1169,2020-08-09 19:27:55,kelli_staci,Defund the police - Save the postal service #DefundSPD #BackTheBlue #BLM  https://twitter.com/cableknitjumper/status/1292293233532231680 …,"['#defundspd', '#backtheblue', '#blm']",11
1170,2020-08-09 19:15:39,samanthamarika1,"MSM was vocal about the #MeToo movement.

MSM was vocal about the #BLM movement.

MSM is silent about the #SaveTheChildren movement.","['#metoo', '#blm', '#savethechildren']",6456
1171,2020-08-09 19:11:36,SharonneHayes,Black women account for less than 3% of U.S. doctors. Is health care finally ready to face racism and sexism?  https://fortune.com/2020/08/09/health-care-racism-black-women-doctors/ … #BlackWomeninMedicine @uche_blackstock #BLM,"['#blackwomeninmedicine', '#blm']",56
1172,2020-08-09 19:05:47,corona_strike,"Last night, Indy’s new #BLM mural was defaced with white paint. Today, BLM Indy has a response:  https://twitter.com/indy10people/status/1292623554912178188 …",['#blm'],17
1173,2020-08-09 18:32:45,harikunzru,The NYPD brought dozens of officers and a *helicopter* to arrest a #BLM organizer who they wanted to charge with assaulting an officer ‘by yelling through a megaphone close to her ear’ . They left when it turned into a PR shitshow  https://www.nytimes.com/2020/08/07/nyregion/nypd-derrick-ingram-protester.html …,['#blm'],362
1174,2020-08-09 18:26:04,Montalvo501,"Unbelievable 
American Nurses Association PAC
Next time I receive a donation request to support, I’ll remember this decision to decline to endorse a candidate for president during 2020.  100’s of #nurses died due to 45 in WH, #BLM #COVID19
⬇️ https://twitter.com/mclemoremr/status/1292490393892741120 …","['#nurses', '#blm', '#covid19']",30
